4.011380e+002,7.373030e-002
4.049951e+002,-9.968909e-001
4.088522e+002,6.000000e+000
4.127093e+002,6.000000e+000
4.165664e+002,6.000000e+000
4.204235e+002,6.000000e+000
4.242806e+002,-1.323475e+000
4.281377e+002,-1.588497e-001
4.319948e+002,4.667373e-002
4.358519e+002,-3.390304e-001
4.397090e+002,-1.617362e-001
4.435661e+002,6.000000e+000
4.474232e+002,-8.610898e-002
4.512803e+002,6.000000e+000
4.551374e+002,6.000000e+000
4.589945e+002,6.000000e+000
4.628516e+002,5.385987e-001
4.667087e+002,-8.006228e-001
4.705658e+002,6.000000e+000
4.744229e+002,6.000000e+000
4.782800e+002,1.138846e-001
4.821371e+002,8.733316e-001
4.859941e+002,-3.685506e-002
4.898513e+002,5.203179e-001
4.937083e+002,-1.921784e-001
4.975654e+002,4.971689e-001
5.014225e+002,9.661689e-001
5.052796e+002,6.000000e+000
5.091367e+002,1.166055e+000
5.129938e+002,6.000000e+000
5.168509e+002,5.238747e-001
5.207080e+002,6.000000e+000
5.245651e+002,6.000000e+000
5.284222e+002,5.452982e-001
5.322793e+002,-1.860468e-001
5.361364e+002,-5.694908e-001
5.399935e+002,1.547458e-001
5.438506e+002,5.617661e-001
5.477077e+002,6.000000e+000
5.515648e+002,6.000000e+000
5.554219e+002,6.000000e+000
5.592790e+002,6.000000e+000
5.631361e+002,-1.094176e-001
5.669932e+002,6.428893e-001
5.708503e+002,6.000000e+000
5.747074e+002,6.000000e+000
5.785645e+002,6.000000e+000
5.824216e+002,6.000000e+000
5.862787e+002,9.409093e-001
5.901357e+002,6.000000e+000
5.939929e+002,4.926591e-001
5.978499e+002,8.134078e-001
6.017070e+002,-1.820194e-002
6.055641e+002,-5.202623e-001
6.094212e+002,6.000000e+000
6.132783e+002,-7.041380e-002
6.171354e+002,1.768141e+000
6.209925e+002,9.931107e-002
6.248496e+002,-1.006773e+000
6.287067e+002,6.000000e+000
6.325638e+002,6.000000e+000
6.364209e+002,6.645621e-001
6.402780e+002,3.593433e-001
6.441351e+002,2.455790e-001
6.479922e+002,6.000000e+000
6.518493e+002,6.000000e+000
6.557064e+002,6.000000e+000
6.595635e+002,-3.087931e-001
6.634205e+002,3.541158e-001
6.672777e+002,6.000000e+000
6.711348e+002,6.000000e+000
6.749918e+002,1.015683e-001
6.788490e+002,6.000000e+000
6.827061e+002,6.000000e+000
6.865631e+002,6.000000e+000
6.904203e+002,6.000000e+000
6.942773e+002,-4.648711e-001
6.981344e+002,-1.620636e+000
7.019916e+002,6.000000e+000
7.058486e+002,-4.762554e-003
7.097057e+002,-4.551641e-001
7.135629e+002,-2.516331e-001
7.174199e+002,6.000000e+000
7.212770e+002,9.470444e-001
7.251342e+002,1.504456e-001
7.289912e+002,2.974854e-001
7.328483e+002,1.326353e+000
7.367054e+002,6.000000e+000
7.405625e+002,1.020717e-001
7.444196e+002,6.000000e+000
7.482767e+002,6.000000e+000
7.521338e+002,-3.857930e-001
7.559908e+002,-3.493529e-002
7.598480e+002,4.752612e-001
7.637051e+002,6.000000e+000
7.675621e+002,6.000000e+000
7.714193e+002,2.601565e-001
7.752764e+002,4.230040e-001
7.791334e+002,2.012345e+000
7.829905e+002,6.000000e+000
7.868477e+002,6.000000e+000
7.907047e+002,-8.795618e-001
7.945618e+002,2.242922e-002
7.984189e+002,6.000000e+000
8.022760e+002,2.143620e+000
8.061331e+002,-3.863987e-001
8.099902e+002,6.000000e+000
8.138473e+002,6.000000e+000
8.177044e+002,6.000000e+000
8.215615e+002,6.000000e+000
8.254186e+002,6.000000e+000
8.292757e+002,6.000000e+000
8.331328e+002,1.530825e+000
8.369899e+002,6.000000e+000
8.408470e+002,6.000000e+000
8.447041e+002,9.037122e-001
8.485612e+002,6.000000e+000
8.524183e+002,6.000000e+000
8.562754e+002,2.874687e-001
8.601324e+002,2.856545e-001
8.639896e+002,6.000000e+000
8.678467e+002,6.000000e+000
8.717037e+002,6.000000e+000
8.755609e+002,1.843444e+000
8.794180e+002,9.766334e-001
8.832750e+002,9.376959e-001
8.871321e+002,6.220133e-001
8.909893e+002,8.469965e-001
8.948463e+002,1.728164e+000
8.987034e+002,2.151982e+000
9.025605e+002,6.000000e+000
9.064176e+002,6.000000e+000
9.102747e+002,1.172982e+000
