3.992094e+002,6.418099e-002
4.011380e+002,6.917255e-002
4.030665e+002,6.964368e-002
4.049951e+002,6.877732e-002
4.069236e+002,7.453927e-002
4.088522e+002,8.706092e-002
4.107807e+002,9.380032e-002
4.127093e+002,8.228616e-002
4.146378e+002,8.546422e-002
4.165664e+002,8.548689e-002
4.184949e+002,7.675973e-002
4.204235e+002,7.347330e-002
4.223520e+002,7.381945e-002
4.242806e+002,7.840121e-002
4.262091e+002,7.412069e-002
4.281377e+002,6.663246e-002
4.300662e+002,6.407107e-002
4.319948e+002,6.357498e-002
4.339233e+002,7.554191e-002
4.358519e+002,8.844628e-002
4.377804e+002,8.601418e-002
4.397090e+002,8.683080e-002
4.416375e+002,9.285504e-002
4.435660e+002,8.011346e-002
4.454946e+002,6.730531e-002
4.474232e+002,7.880955e-002
4.493517e+002,8.721649e-002
4.512802e+002,8.927421e-002
4.532088e+002,8.888037e-002
4.551373e+002,7.462996e-002
4.570659e+002,7.609226e-002
4.589944e+002,7.941353e-002
4.609230e+002,7.224303e-002
4.628515e+002,7.589045e-002
4.647801e+002,8.642142e-002
4.667086e+002,9.706035e-002
4.686372e+002,1.065019e-001
4.705657e+002,1.010635e-001
4.724943e+002,9.475797e-002
4.744228e+002,1.045834e-001
4.763514e+002,1.149576e-001
4.782799e+002,1.080740e-001
4.802085e+002,1.069196e-001
4.821370e+002,1.074098e-001
4.840656e+002,1.160610e-001
4.859941e+002,1.354593e-001
4.879226e+002,1.342320e-001
4.898512e+002,1.224218e-001
4.917798e+002,1.385772e-001
4.937083e+002,1.541852e-001
4.956368e+002,1.589919e-001
4.975654e+002,1.522281e-001
4.994939e+002,1.425158e-001
5.014225e+002,1.494554e-001
5.033510e+002,1.582508e-001
5.052796e+002,1.588448e-001
5.072081e+002,1.551477e-001
5.091367e+002,1.594698e-001
5.110652e+002,1.719847e-001
5.129938e+002,1.704734e-001
5.149223e+002,1.795144e-001
5.168509e+002,1.880130e-001
5.187794e+002,1.970775e-001
5.207079e+002,1.981691e-001
5.226365e+002,2.047463e-001
5.245651e+002,2.119788e-001
5.264936e+002,2.162034e-001
5.284221e+002,2.233898e-001
5.303507e+002,2.406055e-001
5.322792e+002,2.451271e-001
5.342078e+002,2.512487e-001
5.361364e+002,2.642408e-001
5.380649e+002,2.858363e-001
5.399934e+002,2.947229e-001
5.419220e+002,3.085892e-001
5.438505e+002,3.184889e-001
5.457791e+002,3.124893e-001
