3.992094e+002,5.071505e-002
4.011380e+002,4.868079e-002
4.030665e+002,4.112235e-002
4.049951e+002,3.853090e-002
4.069236e+002,3.619853e-002
4.088522e+002,3.912182e-002
4.107807e+002,4.416833e-002
4.127093e+002,4.317340e-002
4.146378e+002,4.440374e-002
4.165664e+002,5.417537e-002
4.184949e+002,5.801415e-002
4.204235e+002,4.907382e-002
4.223520e+002,4.878394e-002
4.242806e+002,5.880033e-002
4.262091e+002,5.354845e-002
4.281377e+002,4.774965e-002
4.300662e+002,4.920279e-002
4.319948e+002,5.003042e-002
4.339233e+002,5.018740e-002
4.358519e+002,5.204643e-002
4.377804e+002,4.746599e-002
4.397090e+002,5.149429e-002
4.416375e+002,5.659904e-002
4.435660e+002,4.802863e-002
4.454946e+002,4.471280e-002
4.474232e+002,4.968435e-002
4.493517e+002,5.053566e-002
4.512802e+002,5.582390e-002
4.532088e+002,5.793632e-002
4.551373e+002,5.381347e-002
4.570659e+002,5.842837e-002
4.589944e+002,5.179860e-002
4.609230e+002,4.995187e-002
4.628515e+002,5.834378e-002
4.647801e+002,5.924940e-002
4.667086e+002,5.340771e-002
4.686372e+002,5.441242e-002
4.705657e+002,6.439949e-002
4.724943e+002,6.077227e-002
4.744228e+002,6.036400e-002
4.763514e+002,6.464331e-002
4.782799e+002,6.385853e-002
4.802085e+002,6.972376e-002
4.821370e+002,8.107559e-002
4.840656e+002,8.596370e-002
4.859941e+002,8.459322e-002
4.879226e+002,9.215928e-002
4.898512e+002,9.155426e-002
4.917798e+002,8.290681e-002
4.937083e+002,7.906158e-002
4.956368e+002,8.685920e-002
4.975654e+002,9.763743e-002
4.994939e+002,9.346603e-002
5.014225e+002,9.817762e-002
5.033510e+002,1.058802e-001
5.052796e+002,1.151652e-001
5.072081e+002,1.203669e-001
5.091367e+002,1.198758e-001
5.110652e+002,1.224459e-001
5.129938e+002,1.238173e-001
5.149223e+002,1.312753e-001
5.168509e+002,1.414359e-001
5.187794e+002,1.468643e-001
5.207079e+002,1.430649e-001
5.226365e+002,1.484785e-001
5.245651e+002,1.563445e-001
5.264936e+002,1.624116e-001
5.284221e+002,1.741027e-001
5.303507e+002,1.854931e-001
5.322792e+002,1.905862e-001
5.342078e+002,1.848922e-001
5.361364e+002,1.870751e-001
5.380649e+002,2.047865e-001
5.399934e+002,2.139292e-001
5.419220e+002,2.213110e-001
5.438505e+002,2.315936e-001
5.457791e+002,2.409366e-001
5.477076e+002,2.486013e-001
5.496362e+002,2.679840e-001
5.515647e+002,2.870199e-001
5.534933e+002,2.968458e-001
5.554218e+002,3.041526e-001
5.573503e+002,3.152568e-001
5.592789e+002,3.369932e-001
5.612075e+002,3.647467e-001
5.631360e+002,3.677261e-001
5.650646e+002,3.877224e-001
5.669931e+002,4.155320e-001
5.689216e+002,4.388179e-001
5.708502e+002,4.676808e-001
5.727787e+002,4.957756e-001
5.747073e+002,5.259143e-001
5.766359e+002,5.719219e-001
5.785644e+002,6.266821e-001
5.804929e+002,6.921989e-001
5.824215e+002,7.568837e-001
5.843500e+002,8.435909e-001
5.862786e+002,9.162416e-001
5.882072e+002,1.013212e+000
5.901357e+002,1.119163e+000
5.920642e+002,1.242981e+000
5.939928e+002,1.381704e+000
5.959213e+002,1.547117e+000
5.978499e+002,1.742895e+000
5.997784e+002,1.957550e+000
6.017070e+002,2.179195e+000
6.036355e+002,2.430170e+000
6.055641e+002,2.693756e+000
6.074926e+002,2.953180e+000
6.094211e+002,3.204509e+000
6.113497e+002,3.474120e+000
6.132783e+002,3.733083e+000
6.152068e+002,3.979210e+000
6.171354e+002,4.204512e+000
6.190639e+002,4.457177e+000
6.209924e+002,4.690116e+000
6.229210e+002,4.906223e+000
6.248495e+002,5.100211e+000
6.267781e+002,5.285563e+000
6.287067e+002,5.428071e+000
6.306352e+002,5.528911e+000
6.325637e+002,5.615291e+000
6.344923e+002,5.811564e+000
6.364208e+002,6.107435e+000
6.383494e+002,6.402062e+000
6.402780e+002,6.604604e+000
6.422065e+002,6.796105e+000
6.441350e+002,6.963833e+000
6.460636e+002,7.128898e+000
6.479921e+002,7.272342e+000
6.499207e+002,7.467143e+000
6.518492e+002,7.660258e+000
6.537778e+002,7.868337e+000
6.557063e+002,8.066184e+000
6.576349e+002,8.301917e+000
6.595634e+002,8.510876e+000
6.614919e+002,8.764282e+000
6.634205e+002,9.025253e+000
6.653491e+002,8.826817e+000
6.672776e+002,7.580235e+000
6.692062e+002,8.048685e+000
6.711347e+002,9.516632e+000
6.730632e+002,9.902557e+000
6.749918e+002,1.007430e+001
6.769203e+002,1.021113e+001
6.788489e+002,1.038718e+001
6.807775e+002,1.054251e+001
6.827060e+002,1.073847e+001
6.846345e+002,1.088642e+001
6.865631e+002,1.106144e+001
6.884916e+002,1.121949e+001
6.904202e+002,1.141322e+001
6.923488e+002,1.158781e+001
6.942773e+002,1.177204e+001
6.962058e+002,1.192990e+001
6.981344e+002,1.210966e+001
7.000629e+002,1.226462e+001
7.019915e+002,1.242656e+001
7.039200e+002,1.256014e+001
7.058486e+002,1.270710e+001
7.077771e+002,1.284593e+001
7.097057e+002,1.298148e+001
7.116342e+002,1.308999e+001
7.135627e+002,1.322108e+001
7.154913e+002,1.333234e+001
7.174199e+002,1.342073e+001
7.193484e+002,1.345120e+001
7.212770e+002,1.357670e+001
7.232055e+002,1.375772e+001
7.251340e+002,1.389349e+001
7.270626e+002,1.401087e+001
7.289911e+002,1.415402e+001
7.309197e+002,1.429195e+001
7.328483e+002,1.443755e+001
7.347768e+002,1.454492e+001
7.367053e+002,1.465094e+001
7.386339e+002,1.478019e+001
7.405624e+002,1.492498e+001
7.424910e+002,1.505820e+001
7.444196e+002,1.519379e+001
7.463481e+002,1.530888e+001
7.482766e+002,1.543116e+001
7.502052e+002,1.553372e+001
7.521337e+002,1.563804e+001
7.540623e+002,1.574827e+001
7.559908e+002,1.585867e+001
7.579194e+002,1.596061e+001
7.598479e+002,1.607322e+001
7.617765e+002,1.616607e+001
7.637050e+002,1.625917e+001
7.656335e+002,1.635950e+001
7.675621e+002,1.644781e+001
7.694907e+002,1.652976e+001
7.714192e+002,1.662536e+001
7.733478e+002,1.671150e+001
7.752763e+002,1.680457e+001
7.772048e+002,1.688045e+001
7.791334e+002,1.695740e+001
7.810620e+002,1.702490e+001
7.829905e+002,1.708286e+001
7.849191e+002,1.711197e+001
7.868476e+002,1.715261e+001
7.887761e+002,1.718421e+001
7.907047e+002,1.718984e+001
7.926332e+002,1.718989e+001
7.945618e+002,1.719822e+001
7.964904e+002,1.718922e+001
7.984189e+002,1.717739e+001
8.003474e+002,1.715119e+001
8.022760e+002,1.713143e+001
8.042045e+002,1.712622e+001
8.061331e+002,1.716054e+001
8.080616e+002,1.722076e+001
8.099902e+002,1.730596e+001
8.119187e+002,1.740170e+001
8.138473e+002,1.750870e+001
8.157758e+002,1.759752e+001
8.177043e+002,1.766253e+001
8.196329e+002,1.768899e+001
8.215615e+002,1.768987e+001
8.234900e+002,1.768078e+001
8.254186e+002,1.769849e+001
8.273471e+002,1.776732e+001
8.292756e+002,1.786820e+001
8.312042e+002,1.796688e+001
8.331328e+002,1.808465e+001
8.350613e+002,1.821117e+001
8.369899e+002,1.833543e+001
8.389184e+002,1.844535e+001
8.408469e+002,1.855134e+001
8.427755e+002,1.863791e+001
8.447040e+002,1.875167e+001
8.466326e+002,1.889707e+001
8.485612e+002,1.906675e+001
8.504896e+002,1.920866e+001
8.524182e+002,1.934871e+001
8.543468e+002,1.947458e+001
8.562753e+002,1.959142e+001
8.582039e+002,1.970717e+001
8.601324e+002,1.982360e+001
8.620609e+002,1.993324e+001
8.639895e+002,2.004603e+001
8.659181e+002,2.016136e+001
8.678466e+002,2.028148e+001
8.697751e+002,2.039812e+001
8.717037e+002,2.052633e+001
8.736322e+002,2.066314e+001
8.755608e+002,2.080453e+001
8.774894e+002,2.093384e+001
8.794178e+002,2.107200e+001
8.813464e+002,2.121492e+001
8.832750e+002,2.135690e+001
8.852035e+002,2.148340e+001
8.871321e+002,2.160146e+001
8.890607e+002,2.170994e+001
8.909891e+002,2.182233e+001
8.929177e+002,2.192593e+001
8.948463e+002,2.204729e+001
8.967748e+002,2.217091e+001
8.987034e+002,2.229248e+001
9.006320e+002,2.240647e+001
9.025604e+002,2.252300e+001
9.044890e+002,2.263180e+001
9.064176e+002,2.276859e+001
9.083461e+002,2.290513e+001
9.102747e+002,2.302095e+001
9.122032e+002,2.313805e+001
9.141317e+002,2.326664e+001
9.160603e+002,2.339182e+001
9.179889e+002,2.352023e+001
9.199174e+002,2.364346e+001
9.218459e+002,2.378768e+001
9.237745e+002,2.393745e+001
9.257030e+002,2.409271e+001
9.276316e+002,2.424216e+001
9.295602e+002,2.439186e+001
9.314886e+002,2.453572e+001
9.334172e+002,2.469237e+001
9.353458e+002,2.485882e+001
9.372743e+002,2.502986e+001
9.392029e+002,2.519532e+001
9.411315e+002,2.536773e+001
9.430599e+002,2.553447e+001
9.449885e+002,2.570597e+001
9.469171e+002,2.587749e+001
9.488456e+002,2.604434e+001
9.507742e+002,2.621641e+001
9.527028e+002,2.638453e+001
9.546312e+002,2.654399e+001
9.565598e+002,2.671695e+001
9.584884e+002,2.688855e+001
9.604169e+002,2.705312e+001
9.623455e+002,2.721866e+001
9.642740e+002,2.738965e+001
